Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,22,0.923287707290779,-1.844,63.9,None,None,None,2.4872727272727273,137,0.2545454545454545,14,1.219636904474457,-0.11831322284151456,0.3275862068965517,0.2631578947368421,10.547114100948006,1.23189443708576,0.1990021528480756,0.45689655172413796,0.4339622641509434,116,0,0.5714285714285714,-0.04496353828851065,0.5497111396442229,-0.18487442604538723,0.47413793103448276,0.34545454545454546,-10.168093432496299,0.9454545454545454,52,0.8306785831708796,-0.00922907658320105,0.6724137931034483,0.41025641025641024,0.2727272727272727,0.3620689655172414,18,-5.215770441467235,23,1.0060693344757188,0.838,77.8,None,None,None,2.8987341772151898,229,0.7974683544303798,63,1.747942432093659,0.12329212224265902,0.39552238805970147,0.20754716981132076,1.207143306443235,-0.04231111103097562,0.3880597014925373,0.3076923076923077,-2.2001777736107324,134,0,0.6666666666666666,-0.0066685232713542915,0.8869143881245979 ,0.015070272757999107,0.5895522388059702,0.34177215189873417,1.1905515478819295,0.810126582278481,64,0.7510504571695518,-0.09170450120027658,0.6044776119402985,0.3950617283950617,0.189873417721519,0.3208955223880597,18,-0.893582118361475
Big 12,Baylor,151,0.9412640610592609,-1.877,63.5,None,None,None,2.8584158415841583,1155,0.7722772277227723,312,1.67975296282619,-0.02027563997441445,0.30381471389645776,0.2645739910313901,-3.8095313128163233,1.3394420887769174,-0.012328580300376452,0.4209809264305177,0.3559870550161812,734,-0.2222222222222222,0.6530612244897959,-0.06551955447223327,0.6836194548890124,-0.06447630721470854,0.5504087193460491,0.4207920792079208,-26.04842811474225,0.9826732673267327,397,0.744110915338678,-0.08526396334310138,0.6961852861035422,0.4324853228962818,0.22524752475247525,0.3814713896457766,126,-48.09135298261923,152,0.9607537355189814,1.558,67.6,None,None,None,2.5525073746312685,865,0.3392330383480826,115,1.3930203815190243,0.019627357541675543,0.37579617834394907,0.2711864406779661,1.1803828964751666,-0.10240744698725367,0.5248407643312102,0.32524271844660196,-42.19186815874851,785,-0.05384615384615385,0.7333333333333333,-0.13198860990353084,0.7175280531377514 ,-0.09575373251214087,0.4318471337579618,0.35693215339233036,-32.46051532161575,0.9262536873156342,314,0.7631461259189617,-0.2232676107123796,0.6242038216560509,0.35714285714285715,0.24188790560471976,0.3248407643312102,130,-103.61105877427171
Mountain West,Boise State,9,1.0577442977642462,-1.208,73,None,None,None,2.935483870967742,91,0.5161290322580645,16,2.2449856848786705,0.20350492496231007,0.35185185185185186,0.2631578947368421,7.858105692565159,1.6118751704264447,0.4135845101350084,0.35185185185185186,0.5263157894736842,54,0,1,0.011632265371240957,0.5539889589804295,-0.06070946158917052,0.5740740740740741,0.3548387096774194,-1.881993309264286,1.129032258064516,35,0.6867313642909887,-0.092527178406768,0.6481481481481481,0.45714285714285713,0.22580645161290322,0.3888888888888889,10,0.6281423300470117,10,1.1444746832744066,1.918,61.6,None,None,None,2.6166666666666667,63,0.2916666666666667,7,2.090779886962104,-0.2068610692734396,0.3620689655172414,0.23809523809523808,1.2778555753923577,0.13588335669829749,0.5344827586206896,0.41935483870967744,4.212384057647222,58,0,0.5,-0.21661760740942015,0.8554827503521791 ,-0.21773121488680647,0.41379310344827586,0.25,-5.225549157283355,1.0416666666666667,25,0.8065085391002289,-0.22215510202713884,0.6379310344827587,0.3783783783783784,0.20833333333333334,0.3275862068965517,10,-12.563821229746369
ACC,Boston College,146,0.909073168451602,-1.382,70.3,None,None,None,2.874235807860262,1316,0.5065502183406113,232,1.654074474820723,0.07655249044149214,0.33292831105710813,0.23722627737226276,-10.230165203670618,1.3345800865052249,-0.030446920249019693,0.4082624544349939,0.3333333333333333,823,-0.05555555555555555,0.6428571428571429,-0.04765798169308339,0.6555796853558267,-0.011573315867285843,0.5565006075334143,0.4104803493449782,-5.300578667216915,0.9737991266375546,446,0.7030089773282282,-0.1096500934688096,0.6670716889428918,0.42805100182149364,0.19868995633187772,0.3645200486026732,126,-39.222518933407635,147,1.0025015955512113,1.729,65.7,None,None,None,2.6479616306954434,1104,1.1558752997601918,482,1.661721434790228,0.1499487731044027,0.32837837837837835,0.3004115226337449,1.220355620675284,-0.07310897723424982,0.3878378378378378,0.34843205574912894,-20.9822764662297,740,0,0.5652173913043478,-0.09357986795465069,0.8610379428732422 ,-0.04423879323063525,0.5635135135135135,0.36930455635491605,-18.4475767771749,1.0095923261390887,421,0.7366284007200058,-0.2126492035227593,0.6716216216216216,0.3641851106639839,0.24700239808153476,0.34324324324324323,118,-69.24910228644151
Mid-American,Bowling Green,45,1.071878365003484,-1.472,69.1,None,None,None,1.6256637168141592,184,0.07964601769911504,9,2.0687860348576157,0.2658614188363813,0.3389121338912134,0.2716049382716049,14.590313692378572,1.3367462294493955,0.12470353583229549,0.4895397489539749,0.4017094017094017,239,-0.1891891891891892,0.7142857142857143,-0.0768604772884288,0.7486774537518613,-0.19687196149805897,0.47280334728033474,0.3008849557522124,-22.246531649280662,0.5309734513274337,60,0.7063455527236356,-0.252559677200515,0.6610878661087866,0.379746835443038,0.2743362831858407,0.34309623430962344,37,-18.369654071934484,40,0.9284285780932757,2.036,62.1,None,None,None,2.4544554455445544,248,0.7425742574257426,75,1.8682410986582232,0.13032819009841767,0.33497536945812806,0.29411764705882354,1.16954942264783,0.15050562350813687,0.45320197044334976,0.5,13.84651736274859,203,0,0.4444444444444444,-0.019290773679862608,0.6511396068555383 ,-0.12127433910022078,0.4975369458128079,0.39603960396039606,-12.2487082491223,1.198019801980198,121,0.6436369051948068,-0.09465439987929267,0.6650246305418719,0.4888888888888889,0.3069306930693069,0.4236453201970443,35,-3.9160270570121094
FBS Independents,BYU,151,0.92058895568507,-1.678,66.4,None,None,None,2.9971279373368147,1148,0.9686684073107049,371,1.558452693530801,0.16758276298895644,0.3165829145728643,0.31746031746031744,12.309176257181516,1.1115969192968018,0.03247803761789318,0.47613065326633164,0.43271767810026385,796,-0.044585987261146494,0.6,-0.005897300498988614,0.7352321152571172,0.02388504330328085,0.48115577889447236,0.4412532637075718,9.147971585156565,1.195822454308094,458,0.7188929120974871,-0.08625938873237493,0.6834170854271356,0.4650735294117647,0.22193211488250653,0.4183417085427136,157,-4.694251197194936,155,1.0639988662711646,1.495,68.8,None,None,None,2.8885245901639345,1057,1.3224043715846996,484,1.464916604681578,0.1575239714576589,0.29559748427672955,0.35319148936170214,1.2791091203321467,0.15111625956715377,0.5018867924528302,0.43107769423558895,60.29538756729436,795,-0.08860759493670886,0.7058823529411765,0.061871651827502594,0.8501320240833675 ,0.055170154008579365,0.46037735849056605,0.4726775956284153,20.192276367140046,1.396174863387978,511,0.9369905750953467,0.021731839125561998,0.7044025157232704,0.46785714285714286,0.22131147540983606,0.4339622641509434,158,49.18796320286456
Pac-12,California,153,1.1622602124516277,-1.915,62.7,None,None,None,2.2339181286549707,764,1.0087719298245614,345,1.9834742529810419,0.15218595097426915,0.32751091703056767,0.25333333333333335,52.78176653580471,1.5754666174390495,0.16971629111191225,0.45269286754002913,0.36977491961414793,687,-0.1111111111111111,0.5897435897435898,-0.02746315614061242,0.7263085007676504,-0.13920475828290665,0.4978165938864629,0.31871345029239767,-47.60802733275408,0.8918128654970761,305,0.8819655998158396,-0.11495460441084696,0.6724890829694323,0.36147186147186144,0.2719298245614035,0.3260553129548763,126,-18.86718826860073,150,0.9977213163809759,1.358,70.7,None,None,None,2.1647435897435896,675,0.8205128205128205,256,1.7337669618257345,0.1059949189443018,0.36103151862464183,0.2698412698412698,1.2000803988072792,-0.06602038425942929,0.5200573065902578,0.325068870523416,-23.965399486172828,698,-0.056,0.5641025641025641,-0.09926828942665668,0.7864082922543939 ,-0.10298255855913584,0.4469914040114613,0.36217948717948717,-32.13055827045038,0.9967948717948718,311,0.6906593293242669,-0.21524660447033725,0.6389684813753582,0.3654708520179372,0.25,0.330945558739255,125,-69.28926601980636
Mid-American,Central Michigan,19,1.211631330551713,-2.29,56.7,None,None,None,2.8232558139534882,121,1.0232558139534884,44,2.0166231510165087,-0.27096750018174887,0.3333333333333333,0.34615384615384615,2.7812103273387594,1.5395116494197294,0.09270701091129198,0.38461538461538464,0.43333333333333335,78,0,0.2,-0.18343907518011082,0.9274683875327655,-0.009781021526684768,0.5512820512820513,0.3488372093023256,-0.42058392564744507,1.2093023255813953,52,0.8303194155947045,-0.1396748626792918,0.6666666666666666,0.36538461538461536,0.27906976744186046,0.358974358974359,16,-14.308247864048646,14,0.648374336778604,1.802,64.1,None,None,None,3.0682926829268293,126,0.3170731707317073,13,1.3208660714912874,-0.07454261227747853,0.3974358974358974,0.22580645161290322,0.5068396232594645,-0.35513589521228306,0.4358974358974359,0.2647058823529412,-12.074620437217625,78,0,1,-0.15616731892850616,0.7233044792299131 ,0.05942304954817448,0.5256410256410257,0.4146341463414634,2.436345031475154,0.6097560975609756,25,0.40061422398972063,-0.21000489140046055,0.6025641025641025,0.40425531914893614,0.14634146341463414,0.3333333333333333,13,-12.18105087642348
American Athletic,Cincinnati,27,0.8285994423561124,-1.505,69.2,None,None,None,2.487058823529412,211,1.5882352941176472,135,1.5034290219908104,0.2555288495283011,0.3262411347517731,0.30434782608695654,1.8318107957951941,0.8598974153296994,0.034562467845192346,0.375886524822695,0.39622641509433965,141,0,0.8888888888888888,-0.03271039581002873,0.8080601475921958,-0.04602094486055628,0.6028368794326241,0.3764705882352941,-3.911780313147284,0.9647058823529412,82,0.5863529265898105,-0.17227887250016738,0.6737588652482269,0.4105263157894737,0.23529411764705882,0.375886524822695,19,-4.6121658092140505,28,0.9613318465074259,1.078,74.8,None,None,None,1.2673076923076922,66,0.36538461538461536,19,1.5952177308628328,0.04406023567855335,0.3732394366197183,0.20754716981132076,1.030395170319518,0.08525090157091045,0.5774647887323944,0.4146341463414634,6.990573928814657,142,0,0.5,-0.07724822745104144,0.7265165455463126 ,-0.2920883780781189,0.36619718309859156,0.19230769230769232,-15.18859566006218,0.5961538461538461,31,0.7500365517222902,-0.14948809875293498,0.6267605633802817,0.3707865168539326,0.34615384615384615,0.30985915492957744,20,-10.969248298047885
ACC,Clemson,130,1.0208687632325306,-1.508,68.4,None,None,None,2.5971509971509974,912,0.6068376068376068,213,1.6813601836642476,0.22091081814665006,0.336986301369863,0.2967479674796748,18.175892438574625,1.292390214210449,0.05178316934066845,0.4808219178082192,0.3732193732193732,730,0,0.6521739130434783,-0.02199234304377086,0.7649744461238448,-0.030579359689455948,0.4808219178082192,0.396011396011396,-10.733355250999036,1.056980056980057,371,0.7761181353568181,-0.1454513877810509,0.663013698630137,0.40702479338842973,0.22507122507122507,0.3698630136986301,130,-16.054410421952728,126,0.9831186812582549,1.577,68.1,None,None,None,2.9215158924205378,1195,0.9779951100244498,400,1.7941188952042155,0.32481979167625813,0.3141711229946524,0.33617021276595743,1.2162811151349462,0.11005201106595944,0.4144385026737968,0.42258064516129035,34.11612343044742,748,-0.05511811023622047,0.7755102040816326,0.05514818882529872,0.8197802917510539 ,0.06881771287757271,0.5467914438502673,0.4572127139364303,28.146444566927237,1.1809290953545233,483,0.7150474808326025,-0.06838558635983864,0.6858288770053476,0.46588693957115007,0.21515892420537897,0.42513368983957217,127,41.25084524132344
Pac-12,Colorado,169,0.9770220571673586,-1.426,69.9,None,None,None,2.4975675675675677,924,0.772972972972973,286,1.7176917308994613,0.0009570198105009561,0.3526627218934911,0.2516778523489933,-20.554327123299643,1.1954955296961223,-0.046927687496117906,0.5183431952662721,0.3584474885844749,845,-0.0440251572327044,0.7045454545454546,-0.09988547380517886,0.7320196629743879,-0.052258415387642566,0.4378698224852071,0.3783783783783784,-19.33561369342775,0.8945945945945946,331,0.7267958160416482,-0.15482343193584172,0.6473372781065089,0.40585009140767825,0.22162162162162163,0.3514792899408284,159,-84.40322536537614,159,1.0739359213640207,1.641,66.8,None,None,None,2.916346153846154,1517,0.9596153846153846,499,1.8186913358469898,0.17459345999726034,0.33181818181818185,0.273972602739726,1.454067455723507,0.16939732593060244,0.3715909090909091,0.43425076452599387,55.392925579307,880,-0.14482758620689656,0.6190476190476191,0.03544562693439843,0.8106252975637914 ,0.002223420685346481,0.5909090909090909,0.3942307692307692,1.1561787563801702,1.0692307692307692,556,0.8507882316312959,-0.03365499764783912,0.6681818181818182,0.45408163265306123,0.20576923076923076,0.39431818181818185,145,31.192151702270614
