Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,149,1.4522406394971115,-1.729,65.6,0.050518134715025906,0.10751295336787564,0.15803108808290156,3.033176470588235,1289,1.7858823529411765,759,2.2663630285147205,0.5833812641992044,0.32642487046632124,0.39285714285714285,120.77787148909425,1.917617470963153,0.36053095966893806,0.4339378238341969,0.4298507462686567,772,3.933333333333333,0.7111111111111111,0.26586424938582137,1.161320247130791,0.19016064303733624,0.5505181347150259,0.43058823529411766,80.8182732908679,1.2188235294117646,518,1.1164151540273477,0.11199061913010498,0.6735751295336787,0.46153846153846156,0.18588235294117647,0.43911917098445596,90,205.2472005258541,160,1.0980735694872001,1.267,71.7,0.06615214994487321,0.09592061742006615,0.16207276736493936,2.882795698924731,1341,1.0150537634408603,472,1.6282555673323171,0.0980977392484275,0.3362734288864388,0.26557377049180325,1.4456423239410277,-0.035152497818545535,0.47739801543550164,0.34872979214780603,-15.221031555430217,907,2.6307692307692307,0.7068965517241379,0.03306609916887705,0.8917167153591927 ,0.09786892086559852,0.5126791620727673,0.44086021505376344,45.509048202503315,0.9591397849462365,446,0.946859689820107,0.00011817520830747802,0.6637265711135611,0.4717607973421927,0.18494623655913978,0.402425578831312,65,29.99095194617149
Big 12,Baylor,154,1.2533864519100606,-1.749,65.3,0.04971098265895954,0.11445086705202312,0.16416184971098266,2.7643181818181817,1216,1.7363636363636363,764,1.84005065595859,0.3932932352262979,0.33179190751445087,0.37630662020905925,130.26535441234526,1.5768399622696887,0.32404317017996337,0.4647398843930636,0.44029850746268656,865,3.6451612903225805,0.6981132075471698,0.22131013270146616,1.1033710388148883,0.1468713023103717,0.5086705202312138,0.425,64.62337301656356,1.1704545454545454,515,1.0254737395458837,0.13591367867962062,0.6682080924855491,0.4809688581314879,0.23636363636363636,0.446242774566474,93,191.4332647867682,161,1.4204047975655523,1.3,71.2,0.06981981981981981,0.12950450450450451,0.19932432432432431,2.401866666666667,901,1.2826666666666666,481,1.983495091728189,0.2902999627779945,0.3738738738738739,0.31626506024096385,1.8600666170586295,0.229745228911435,0.5551801801801802,0.36105476673427994,113.26439785333746,888,2.9864864864864864,0.5675675675675675,0.13638917780298193,1.0837302221496028 ,0.03356401826247984,0.4222972972972973,0.35733333333333334,12.58650684842994,1.0506666666666666,394,1.1599445293405442,0.04448561555171541,0.6261261261261262,0.40827338129496404,0.25866666666666666,0.3738738738738739,74,121.11358988904796
Mountain West,Boise State,177,1.1877265687618155,-1.345,70.8,0.06832298136645963,0.10248447204968944,0.17080745341614906,2.7052401746724892,1239,0.8449781659388647,387,1.8491021965741847,0.17621205157522946,0.3167701863354037,0.2875816993464052,77.18091589467618,1.4417067512593114,0.15498175882465096,0.515527950310559,0.41164658634538154,966,3.5,0.6857142857142857,0.10318181368539803,0.9792708071548236,0.06277852351982105,0.474120082815735,0.3951965065502183,28.75256377207804,0.9082969432314411,416,0.998146584242309,0.069322339754658,0.6832298136645962,0.46515151515151515,0.18777292576419213,0.40890269151138714,66,99.6736320200945,175,1.1333638544288132,1.72,65.9,0.04012036108324975,0.09027081243731194,0.13039117352056168,2.652079207920792,1339,0.8376237623762376,423,1.711706827928985,0.3581023342040856,0.32698094282848544,0.3588957055214724,1.6478275436930965,0.33307680484477453,0.4744232698094283,0.4334038054968288,157.54532869157836,997,3.323809523809524,0.7014925373134329,0.14397379853706388,0.7920741577734054 ,-0.0013416085741077852,0.506519558676028,0.42574257425742573,-0.6775123299244316,0.9485148514851485,479,0.9225659481997784,0.03994115676739312,0.6730190571715146,0.4783904619970194,0.2079207920792079,0.43931795386158473,105,143.5418771414527
ACC,Boston College,187,1.2387379304993653,-1.316,71.6,0.07567567567567568,0.0972972972972973,0.17297297297297298,2.9166324435318276,1420,1.7392197125256674,847,1.8022697630072937,0.22264897196562525,0.33837837837837836,0.30670926517571884,5.519260198742635,1.5456724768429373,0.01295600985620337,0.46054054054054056,0.3474178403755869,925,2.9746835443037973,0.6515151515151515,0.08643071347278536,1.1008041419229957,0.1592233748043995,0.5264864864864864,0.4086242299794661,77.54178352974256,0.9958932238193019,485,1.033038098101034,0.01676353225014012,0.6616216216216216,0.4297385620915033,0.1806981519507187,0.3881081081081081,79,79.94840996232645,189,1.1577158025561,1.762,65.4,0.05156723963599596,0.09605662285136501,0.14762386248736098,2.7317114093959733,1628,1.4546979865771812,867,1.5758726297617316,0.12063271809234534,0.35995955510616784,0.2752808988764045,1.686206279398662,0.0991760896068712,0.38422649140546006,0.3394736842105263,37.68691405061106,989,2.9885057471264367,0.7121212121212122,0.0764583744805831,0.9526650134764714 ,0.07448670905114729,0.60262891809909,0.4077181208053691,44.39407859448379,0.9261744966442953,552,1.0144312953317927,0.051614667804773695,0.6400404448938322,0.4518167456556082,0.19630872483221476,0.38827098078867545,87,75.61733236129669
Mid-American,Bowling Green,158,1.200909961718766,-1.496,68.8,0.06318082788671024,0.08387799564270153,0.14705882352941177,3.515576923076923,1828,1.5711538461538461,817,1.7304286172526058,0.5172924577675391,0.28649237472766886,0.4372623574144487,123.79422883039084,1.5764013185665002,0.319881728243904,0.4215686274509804,0.4625322997416021,918,4.054945054945055,0.8,0.30234435234833845,1.020845676677359,0.3056988628384626,0.5664488017429193,0.5211538461538462,158.96340867600057,1.3865384615384615,721,1.0249138767869983,0.21603694513421665,0.7135076252723311,0.5282442748091603,0.1596153846153846,0.5021786492374728,91,277.5521154557747,159,1.2542767803599626,1.477,69,0.0738569753810082,0.11957796014067995,0.19343493552168817,2.8408060453400505,1128,1.4685138539042821,583,1.7402458664910978,0.27832886121488004,0.3505275498241501,0.35451505016722407,1.605213671092363,0.13094222996461122,0.5146541617819461,0.3804100227790433,57.483638954464325,853,3.2531645569620253,0.6071428571428571,0.11575011273622932,1.0597558584906523 ,0.1164848606181997,0.4654161781946073,0.4181360201511335,46.24448966542528,1.2292191435768263,488,1.0431590626144693,0.028004542708943078,0.64947245017585,0.4404332129963899,0.21158690176322417,0.41031652989449,79,98.7348461640036
Mid-American,Buffalo,146,1.0904888014100436,-1.541,68.5,0.04477611940298507,0.08036739380022963,0.1251435132032147,3.089922480620155,1594,0.9728682170542635,502,1.8408127038463082,0.35280182444696717,0.2870264064293915,0.344,78.46446572360702,1.524569810555196,0.22677591249597404,0.39724454649827784,0.41040462427745666,871,3.2153846153846155,0.8194444444444444,0.1836054482464095,0.891045287278357,0.1643724997111184,0.5924225028702641,0.47093023255813954,84.81620985093708,1.0271317829457365,530,0.8809827767038138,0.11549096507388228,0.7129735935706085,0.49597423510466987,0.15503875968992248,0.452353616532721,65,159.9203454226227,148,1.241774510458977,1.613,67.6,0.07074340527577938,0.06954436450839328,0.14028776978417265,2.884841075794621,1180,0.882640586797066,361,1.6762313033423362,0.3730849876479336,0.3249400479616307,0.35424354243542433,1.7128936176128227,0.39554901316589786,0.49160671462829736,0.43658536585365854,162.17509539801813,834,3.6,0.7857142857142857,0.22514745580290763,0.8682373361842115 ,0.0780175417006669,0.4904076738609113,0.38875305623471884,31.90917455557276,0.863080684596577,353,1.0794871481367885,0.1539377379876287,0.6750599520383693,0.4564831261101243,0.18092909535452323,0.42326139088729015,70,187.77297813962494
FBS Independents,BYU,153,1.0081574840143153,-1.407,70,0.05211726384364821,0.08143322475570032,0.13355048859934854,2.8918650793650795,1458,0.45634920634920634,230,1.608432362491475,0.2887694015367647,0.28664495114006516,0.3371212121212121,132.65302364886426,1.4725740796890747,0.3341385986117487,0.43105320304017375,0.44836272040302266,921,3.4651162790697674,0.7638888888888888,0.14426601966836883,0.7527041983903326,0.016989857665158783,0.5472312703583062,0.42063492063492064,8.562888263240026,0.9027777777777778,455,0.8417261314147289,0.0862007338034426,0.7133550488599348,0.4885844748858447,0.17857142857142858,0.44516829533116176,86,132.86900411456767,152,1.1183027688703813,1.478,69.1,0.10640870616686819,0.07376058041112454,0.18016928657799275,3.1069148936170214,1168,1.0585106382978724,398,1.7236084173161563,0.1393543074935467,0.3313180169286578,0.2773722627737226,1.4643453205460861,0.07530846466145143,0.528415961305925,0.35926773455377575,32.90979905705427,827,3.076923076923077,0.7358490566037735,0.08532015922383591,0.892608491954019 ,0.11674271381063352,0.4546553808948005,0.4228723404255319,43.8952603927982,1.074468085106383,404,0.9364718230922039,0.058547362431971985,0.6686819830713422,0.45750452079566006,0.1595744680851064,0.3978234582829504,65,70.5597716781123
Pac-12,California,147,1.0959840101694867,-1.282,71.7,0.05771365149833518,0.09655937846836848,0.15427302996670367,2.9660714285714285,1329,1.0535714285714286,472,1.6288292281164989,0.22996765198547345,0.30077691453940064,0.33948339483394835,99.37584718410552,1.4994888511762288,0.2295054207485116,0.48057713651498335,0.43187066974595845,901,3.24390243902439,0.8833333333333333,0.1787560984395464,0.870806073070523,0.14912023682705272,0.4972253052164262,0.4799107142857143,66.80586609851962,1.1116071428571428,498,0.9474332221357743,0.1567270015967746,0.6992230854605993,0.5238095238095238,0.17633928571428573,0.4683684794672586,82,161.0592446940313,145,1.2147406525701843,1.377,70,0.05908096280087528,0.1137855579868709,0.17286652078774617,2.67023498694517,1023,1.1383812010443863,436,1.7428388453384116,0.36847153811316263,0.3490153172866521,0.3793103448275862,1.550051334855065,0.16600347960832132,0.5590809628008753,0.3933463796477495,84.8277780798522,914,3.236842105263158,0.6521739130434783,0.135734047989241,0.9646647097954807 ,0.10462909018602211,0.4190371991247265,0.4412532637075718,40.072941541246465,1.0026109660574414,384,0.9771946253398666,0.010955460847172076,0.650984682713348,0.45210084033613446,0.2010443864229765,0.42669584245076586,76,124.06091986216626
Mid-American,Central Michigan,197,1.128399868566085,-1.718,66,0.05670103092783505,0.0979381443298969,0.15463917525773196,2.905019305019305,1505,1.2915057915057915,669,1.7794527770609607,0.12157864348131452,0.31958762886597936,0.26129032258064516,29.156226492557607,1.5152711586763647,0.06733539605671503,0.4463917525773196,0.3533487297921478,970,3.2093023255813953,0.7096774193548387,0.07368754030490139,0.9723514141956676,0.09676997138510059,0.534020618556701,0.4092664092664093,50.1268451774821,1.0019305019305018,519,0.9537797176121614,0.05119323426749523,0.6804123711340206,0.4575757575757576,0.1718146718146718,0.39484536082474225,86,71.47691409575435,193,1.3662906460290523,1.413,70.6,0.07399347116430903,0.11316648531011969,0.18715995647442873,2.368235294117647,1007,1.2611764705882353,536,1.9545200925271007,0.20602923274877827,0.3373231773667029,0.2870967741935484,1.747436105287709,0.18037073351162916,0.529923830250272,0.3737166324435318,87.8405472201634,919,3.130952380952381,0.6739130434782609,0.09948842844048808,1.0148295178598103 ,0.020981841678317282,0.4624591947769314,0.36470588235294116,8.917282713284845,0.9223529411764706,392,1.1609870352905176,0.04525583511442904,0.6626768226332971,0.4187192118226601,0.2235294117647059,0.37431991294885747,84,91.42986573680854
Conference USA,Charlotte,150,1.0542207317885863,-1.258,72.2,0.03650442477876106,0.07300884955752213,0.10951327433628319,3.2250485436893204,1661,0.9941747572815534,512,1.7930320663067953,0.38915845842552216,0.24668141592920353,0.3632286995515695,142.42278129383521,1.3318956530033748,0.37777926072635337,0.4170353982300885,0.5225464190981433,904,3.4698795180722892,0.7605633802816901,0.2512529351757018,0.9150179249743879,0.17829374425725375,0.5696902654867256,0.487378640776699,91.82127829248567,1.130097087378641,582,0.8963217394509216,0.20609444518346984,0.7533185840707964,0.5565345080763583,0.14563106796116504,0.5088495575221239,83,227.1326533988344,156,1.2580575299247405,1.32,71,0.08100929614873838,0.12151394422310757,0.20252324037184594,2.81007371007371,1144,1.606879606879607,654,2.0342818640907536,0.13910940854399975,0.37715803452855245,0.2605633802816901,1.435437798369626,-0.1654731517381704,0.4541832669322709,0.30994152046783624,-56.59181789445428,753,2.381818181818182,0.5757575757575758,-0.031253530149446956,1.1837547098220556 ,0.08840239875279511,0.5405046480743692,0.35872235872235875,35.97977629238761,1.1031941031941033,449,0.9424498336154825,-0.13441573609601168,0.6228419654714475,0.3880597014925373,0.22358722358722358,0.3399734395750332,55,-23.533908202533556
