Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,150,0.9167939768433399,-1.32,71.4,0.01152073732718894,0,0.01152073732718894,3.320724346076459,1650,1.0543259557344065,524,1.4851678445678773,0.37355887544047545,0.2880184331797235,0.384,95.48283455343424,1.218531257616328,0.267458920317743,0.4112903225806452,0.4733893557422969,868,-0.15730337078651685,0.6774193548387096,0.1631975610120328,0.7534474463590726,0.09408738665685511,0.5725806451612904,0.46277665995975853,46.761431168456994,1.2012072434607646,597,0.7446681367753412,0.07809994190667577,0.7119815668202765,0.5129449838187702,0.1488933601609658,0.47580645161290325,89,141.65548295844448,156,0.843587734323933,1.371,70.5,0.01079136690647482,0,0.01079136690647482,3.0451351351351352,1127,0.6189189189189189,229,1.475981089974642,0.22430241794283975,0.30335731414868106,0.30039525691699603,1.0980760920131163,0.1014950981494368,0.5383693045563549,0.4053452115812918,45.57129906909712,834,0,0.62,0.0214411066212587,0.6792914744994124 ,-0.04912946285567439,0.44364508393285373,0.3972972972972973,-18.177901256599522,0.8675675675675676,321,0.6642523051095528,-0.06689609090776025,0.6966426858513189,0.4612736660929432,0.17567567567567569,0.41247002398081534,71,17.881882922129755
Big 12,Baylor,164,0.9687064244504646,-1.476,69,0.01702127659574468,0,0.01702127659574468,3.0778523489932885,1376,1.2147651006711409,543,1.4356830214108178,0.2162014334530815,0.298936170212766,0.3665480427046263,66.61097478628656,1.1606593498564355,0.138772864138097,0.5106382978723404,0.43125,940,-0.19626168224299065,0.7142857142857143,0.11576659945554212,0.835520621554646,0.09466215381488094,0.475531914893617,0.4541387024608501,42.31398275525178,1.1029082774049217,493,0.818398332303851,0.0729408204672135,0.701063829787234,0.48558421851289835,0.18120805369127516,0.45,107,108.8206034882096,165,0.9285650669890755,1.377,70.2,0.006493506493506494,0,0.006493506493506494,3.233267716535433,1643,1.1318897637795275,575,1.5376835782490224,0.3770053587967429,0.2597402597402597,0.3875,1.1245422433400711,0.2855224601240638,0.4393939393939394,0.5073891625615764,115.9221188103699,924,0,0.6236559139784946,0.18348456960943157,0.8145783867564566 ,0.1113160652553196,0.5497835497835498,0.4862204724409449,56.54856114970236,1.297244094488189,659,0.7754623060507645,0.11558253831563813,0.7402597402597403,0.5409356725146199,0.18700787401574803,0.5010822510822511,117,169.53974231911477
Mountain West,Boise State,164,0.9904052570881959,-0.874,77.9,0.019230769230769232,0,0.019230769230769232,2.4045698924731185,895,0.7204301075268817,268,1.7041876881962659,0.18185582224680127,0.35384615384615387,0.22826086956521738,17.130116384532357,1.2374364987633562,0.04261222981226955,0.5153846153846153,0.31840796019900497,780,-0.3442622950819672,0.5652173913043478,0.005162013890320046,0.8319355769169174,-0.022430580486021895,0.47692307692307695,0.3548387096774194,-8.344175940800145,0.8172043010752689,304,0.7688865715718984,-0.09159888116203872,0.6461538461538462,0.4027777777777778,0.22580645161290322,0.34102564102564104,61,4.026370834449636,162,0.852784500957751,1.958,62.7,0.011098779134295227,0,0.011098779134295227,2.658241758241758,1210,0.5516483516483517,251,1.633300359678775,0.3754483313906449,0.26526082130965595,0.3807531380753138,1.071285689544843,0.32455889781567576,0.48834628190899,0.5409090909090909,142.80591503889733,901,-0.061946902654867256,0.7692307692307693,0.08849258474956603,0.6053803182902223 ,-0.13018867711144377,0.5049944506104328,0.3824175824175824,-59.23584808570692,0.8835164835164835,402,0.6355767237601572,-0.015106242209977546,0.7347391786903441,0.49395770392749244,0.2175824175824176,0.46392896781354054,113,79.731818859359
ACC,Boston College,149,0.8435773493955966,-1.205,73.5,0.015494636471990465,0,0.015494636471990465,2.720654911838791,1080,0.6045340050377834,240,1.3714214667124023,0.2046940648964188,0.30154946364719903,0.308300395256917,85.96294870840269,1.1284075153025668,0.2046736874009588,0.5005959475566151,0.45,839,-0.1917808219178082,0.6226415094339622,0.06357950643373622,0.6457795429158983,-0.06854662951944121,0.4731823599523242,0.380352644836272,-27.21301191921816,0.8513853904282116,338,0.698606077738164,0.002654620271520011,0.698450536352801,0.48464163822525597,0.19143576826196473,0.43146603098927294,73,53.34320589790469,148,0.9777154532864618,1.541,68.7,0.013422818791946308,0,0.013422818791946308,2.612189054726368,1050,0.6766169154228856,272,1.6962862945665316,0.24919145939095552,0.3422818791946309,0.3058823529411765,1.4226591504459525,0.11809228548730233,0.4469798657718121,0.37237237237237236,39.32473106727167,745,0,0.5098039215686274,-0.005673906322546683,0.6551527553692136 ,-0.11496957550330028,0.5395973154362416,0.3706467661691542,-46.21776935232671,0.9154228855721394,368,0.7043080112384352,-0.1383079231734509,0.6577181208053692,0.41836734693877553,0.24378109452736318,0.37986577181208053,61,-4.227060210297279
Mid-American,Bowling Green,155,0.8837434779700821,-1.468,69.4,0.00718562874251497,0,0.00718562874251497,3.16420581655481,1414,1.1342281879194631,507,1.476827353734974,0.14640965875198272,0.3161676646706587,0.2803030303030303,20.10762812729732,1.0938098184839564,0.05434494088458735,0.4431137724550898,0.3864864864864865,835,-0.08641975308641975,0.5423728813559322,0.05875961405131476,0.836199427458114,0.08184248964490543,0.5353293413173653,0.4429530201342282,36.58359287127273,1.2774049217002237,571,0.7292075385102159,0.018234899863965648,0.6838323353293413,0.4973730297723292,0.19463087248322147,0.4287425149700599,81,49.06427773284783,149,0.9519710754862639,1.575,67.9,0.017948717948717947,0,0.017948717948717947,2.5301994301994304,888,0.7435897435897436,261,1.7013015318446068,0.21567872246213898,0.33205128205128204,0.3359073359073359,1.2764286627414427,0.11936034003065264,0.5397435897435897,0.4085510688836104,50.25070315290476,780,-0.08860759493670886,0.5625,0.004849773623219627,0.6396865110520985 ,-0.12142835177334561,0.45,0.4045584045584046,-42.62135147244431,1.0028490028490027,352,0.6745593746216859,-0.0999577076613871,0.6679487179487179,0.4510556621880998,0.27635327635327633,0.4128205128205128,79,3.782823426111309
Mid-American,Buffalo,153,0.9151379774994938,-1.637,66.9,0.007566204287515763,0,0.007566204287515763,2.7242616033755276,1291,0.6518987341772152,309,1.4540188485432861,0.21195074638137884,0.3266078184110971,0.32432432432432434,54.54446118881248,1.3186963847158648,0.17651929187317955,0.3896595208070618,0.4174757281553398,793,0,0.6739130434782609,0.026684172760066776,0.6819690983442299,-0.06746902515569525,0.5977301387137453,0.3755274261603376,-31.980317923799547,0.8818565400843882,418,0.7208633287111738,-0.0631735848577606,0.6733921815889029,0.4363295880149813,0.21518987341772153,0.39974779319041615,83,21.160548998732953,153,0.91605252254479,1.434,69.9,0.01066350710900474,0,0.01066350710900474,2.7374064837905236,1098,0.7605985037406484,305,1.306258394188924,0.15182129618366758,0.35071090047393366,0.3344594594594595,1.035567518326335,0.018988975527523516,0.5118483412322274,0.38425925925925924,8.203237427890159,844,0,0.4583333333333333,-0.005040652403087627,0.8758469972551189 ,-0.021558738771131215,0.47511848341232227,0.3690773067331671,-8.645054247223616,0.9950124688279302,399,0.7451216318688196,-0.08976900419447366,0.6492890995260664,0.4124087591240876,0.2169576059850374,0.38507109004739337,71,-4.254310628205957
FBS Independents,BYU,157,0.9153966780256223,-1.218,73.1,0.01597051597051597,0,0.01597051597051597,2.3925,861,0.6305555555555555,227,1.3414121668743142,0.17161070099430978,0.36117936117936117,0.30612244897959184,13.878621979254886,1.1708116112151834,0.03147079813889997,0.5417690417690417,0.35374149659863946,814,-0.28,0.6111111111111112,-0.030479078311105762,0.7311515822148804,-0.0845785767491446,0.44226044226044225,0.3416666666666667,-30.448287629692057,0.8777777777777778,316,0.7246434740635215,-0.14473753045685994,0.6388206388206388,0.38653846153846155,0.24722222222222223,0.3574938574938575,75,-24.809969745240092,150,0.9365709098698921,1.583,68.2,0.016268980477223426,0,0.016268980477223426,2.7781659388646287,1272,0.7270742358078602,333,1.5935564686893107,0.3000813549820536,0.31670281995661603,0.3732876712328767,1.220070466142548,0.12812166557997337,0.48698481561822127,0.4365256124721604,57.52662784540804,922,-0.13861386138613863,0.7962962962962963,0.07573355159254631,0.7340676857946333 ,0.029517280596802115,0.4967462039045553,0.4344978165938865,13.51891451333537,1.0589519650655022,485,0.698659195878807,-0.028249874740368185,0.6832971800433839,0.4777777777777778,0.18995633187772926,0.44468546637744033,101,69.82633456832771
Pac-12,California,169,0.9755847579870841,-1.544,68,0.014687882496940025,0,0.014687882496940025,2.293939393939394,908,0.9772727272727273,387,1.355456240692875,0.11978669602414704,0.38922888616891066,0.2893081761006289,14.733791952691147,1.241998123854799,0.03611223517816458,0.49938800489596086,0.32107843137254904,817,-0.0945945945945946,0.7647058823529411,-0.008363283242513411,0.8302208550194247,-0.05341825942458321,0.4847001223990208,0.3787878787878788,-21.153630732134953,0.9065656565656566,359,0.8025739836854369,-0.09003000349661766,0.6107711138310894,0.40480961923847697,0.2601010101010101,0.3598531211750306,74,-6.832802409133456,165,0.967889471505097,1.41,70.4,0.013348164627363738,0,0.013348164627363738,2.586511627906977,1112,1.2186046511627906,524,1.5050151406002854,0.2488629016065106,0.3515016685205784,0.3259493670886076,1.298051233998238,0.12287338667040296,0.4994438264738598,0.40089086859688194,55.170150615010925,899,-0.08235294117647059,0.6792452830188679,0.0527988604184578,0.7580051229274214 ,-0.008680826129102606,0.4783092324805339,0.4,-3.7327552355141207,1.1348837209302327,488,0.7622242524835192,-0.05347255813287098,0.6484983314794216,0.4614065180102916,0.2558139534883721,0.41379310344827586,85,47.46617551619356
Mid-American,Central Michigan,153,0.8694466512287676,-1.671,67,0.009523809523809525,0,0.009523809523809525,2.925382932166302,1337,0.8030634573304157,367,1.3315516138695376,0.2086396730294235,0.29404761904761906,0.3360323886639676,50.59968956884512,1.1876085523361821,0.13939308421169455,0.43214285714285716,0.41046831955922863,840,0,0.6666666666666666,0.06503709150333446,0.736380028164404,0.01889044317087913,0.544047619047619,0.4179431072210066,8.632932529091763,0.888402625820569,406,0.730981987332797,0.005222862773243425,0.705952380952381,0.4671163575042159,0.18599562363238512,0.42857142857142855,90,54.63115686280095,154,0.9493148336095663,1.237,72.5,0.02346805736636245,0,0.02346805736636245,2.5132686084142395,777,1.0614886731391586,328,1.531901607568637,0.12785388158719657,0.3285528031290743,0.2896825396825397,1.1707739886425643,0.10189132419454829,0.5788787483702738,0.40765765765765766,45.23974794237944,767,-0.19718309859154928,0.6486486486486487,0.024089860052956373,0.75601184786092 ,-0.06305030503328926,0.4028683181225554,0.37216828478964403,-19.48254425528638,0.9223300970873787,285,0.7691079077662945,-0.026683991260885435,0.6714471968709257,0.458252427184466,0.23300970873786409,0.4028683181225554,71,18.47692266061754
American Athletic,Cincinnati,176,0.9858089386962233,-1.212,72.9,0.017167381974248927,0,0.017167381974248927,2.4571428571428573,998,0.7684729064039408,312,1.5962768082622891,0.21094670759699816,0.35085836909871243,0.28440366972477066,81.48083597608266,1.2271222595276194,0.16071170803961077,0.5439914163090128,0.398422090729783,932,-0.09722222222222222,0.6041666666666666,0.05624208195518228,0.7649093131333871,-0.07328409501077153,0.4356223175965665,0.34236453201970446,-29.753342574373242,0.9729064039408867,395,0.7731740627799533,-0.02737512892890663,0.6491416309012875,0.4413223140495868,0.2512315270935961,0.38626609442060084,72,52.417620382229885,172,0.9699189076213287,1.852,64,0.016166281755196306,0,0.016166281755196306,2.7535087719298246,1256,0.9517543859649122,434,1.710512880245532,0.27163526352526945,0.3348729792147806,0.32413793103448274,1.3896553822774025,0.09597049773594199,0.45496535796766746,0.3680203045685279,37.81237610796114,866,-0.13592233009708737,0.6060606060606061,0.03098268090584053,0.7392467328625851 ,-0.020758774878234822,0.5265588914549654,0.4166666666666667,-9.466001344475078,1.0986842105263157,501,0.699040178334655,-0.09017920964908029,0.6651270207852193,0.4461805555555556,0.23684210526315788,0.4053117782909931,103,26.831001664457897
